label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
erase,0.610216856,0.282301128,-1.81E-05,0.63947618,0.268032908,-0.013295365,0.661307693,0.231112272,-0.019303927,0.659906089,0.189342201,-0.025619209,0.646843731,0.175131276,-0.028180974,0.648387551,0.186027989,-0.003704423,0.655393541,0.170254365,-0.040240098,0.654928863,0.141550064,-0.029093187,0.652442694,0.191320807,-0.039631456,0.632161617,0.180848494,-0.006459851,0.63555634,0.18570213,-0.046044752,0.636904061,0.140760481,-0.040461864,0.632442296,0.204043046,-0.040080033,0.614881933,0.180998206,-0.01337408,0.620500624,0.186958119,-0.043140225,0.619199693,0.14343217,-0.042752877,0.617587388,0.203703493,-0.035898689,0.594973505,0.186548606,-0.021216167,0.603736937,0.184252381,-0.040700458,0.600587845,0.155415326,-0.039043374,0.60113883,0.19838798,-0.037616517
erase,0.601442516,0.281307727,-4.53E-06,0.630921245,0.266236544,-0.021119066,0.652822733,0.223279223,-0.031703271,0.650112391,0.179030076,-0.041986253,0.637612224,0.158814579,-0.046995718,0.640813589,0.181900397,-0.013336902,0.644554675,0.170893773,-0.052930579,0.64629513,0.134890333,-0.044157282,0.641792655,0.1939556,-0.048101481,0.622821748,0.177171543,-0.014059493,0.625646234,0.181915402,-0.062982671,0.627084136,0.134354591,-0.056219101,0.623936117,0.200588301,-0.054458275,0.604718804,0.178928107,-0.019329274,0.60989958,0.185423359,-0.056525156,0.608546674,0.140157282,-0.055363234,0.607942581,0.202499002,-0.04779084,0.585492432,0.18595542,-0.026237436,0.592141867,0.182256535,-0.048338205,0.588873982,0.15481928,-0.046517789,0.591114342,0.194590911,-0.04316457
erase,0.593715072,0.283075243,-1.78E-05,0.622708261,0.265218288,-0.015013983,0.645708799,0.226316422,-0.023758588,0.646564841,0.186999366,-0.033763632,0.634998322,0.172027558,-0.039512854,0.63200444,0.182555631,-0.005739916,0.63772589,0.165337086,-0.047537118,0.63769573,0.135098085,-0.035673086,0.634792328,0.18700552,-0.045946546,0.614323556,0.178718477,-0.00968646,0.61890614,0.183993101,-0.057073034,0.61990875,0.135658532,-0.051538415,0.615657449,0.201584712,-0.048511777,0.596158624,0.180521801,-0.018524082,0.603261232,0.189405829,-0.052880429,0.601524651,0.141761869,-0.054935504,0.599967062,0.205701023,-0.042115185,0.57573247,0.187068671,-0.028580273,0.585042417,0.186104178,-0.050096687,0.581287205,0.154409066,-0.050640404,0.582147658,0.199919209,-0.043685932
erase,0.589850307,0.283819973,-1.07E-05,0.616966426,0.266933471,-0.013215908,0.638863862,0.224312365,-0.0221602,0.640642703,0.182439908,-0.033638775,0.63100642,0.159328461,-0.041851509,0.625751913,0.174458563,-0.006313387,0.632526398,0.170289144,-0.045650452,0.63410759,0.133493498,-0.037034594,0.626902401,0.193405688,-0.042481035,0.607810199,0.171733305,-0.011633735,0.614002764,0.192096651,-0.056172319,0.615730226,0.138767868,-0.05333155,0.608704031,0.206088901,-0.045871839,0.589414179,0.174968943,-0.021764336,0.599008381,0.199138016,-0.054354519,0.598529398,0.148045778,-0.058865476,0.59350723,0.210807428,-0.042571306,0.569158435,0.183173612,-0.033183269,0.583212852,0.195335448,-0.05216939,0.579918921,0.160574943,-0.055426255,0.577879071,0.204095781,-0.04419947
erase,0.587783813,0.288643122,-1.34E-05,0.614392519,0.268254936,-0.013320351,0.63505888,0.223705888,-0.025743119,0.63717103,0.177929103,-0.040342469,0.627564788,0.148209214,-0.05052685,0.620273232,0.173162416,-0.006743066,0.627759635,0.179680973,-0.033041812,0.630141795,0.13559106,-0.034896351,0.622315586,0.198971495,-0.021503838,0.602478147,0.171360105,-0.012588443,0.610994518,0.199777067,-0.055968948,0.612794399,0.140210241,-0.057130102,0.605286479,0.208961919,-0.03927118,0.584385455,0.175192669,-0.023336135,0.596212029,0.203649268,-0.05428097,0.594892025,0.148229197,-0.061517552,0.590439796,0.211631432,-0.039308485,0.564959109,0.183133528,-0.035290554,0.580215096,0.198495001,-0.051758528,0.576685905,0.16058369,-0.055593576,0.574193597,0.206373319,-0.042516842
erase,0.581624031,0.293345153,-2.27E-05,0.610335112,0.271071911,-0.00853471,0.63027817,0.22629866,-0.022177145,0.634603202,0.178756788,-0.039408617,0.625143528,0.141602427,-0.052093014,0.613881826,0.165299833,0.002956355,0.622906804,0.189042121,-0.021820461,0.626042545,0.142898262,-0.022381393,0.616635919,0.206451029,-0.011238804,0.596543014,0.161742955,-0.004828332,0.606996715,0.203803748,-0.039949633,0.608956218,0.144114599,-0.041683719,0.600172758,0.212681472,-0.02569286,0.578649163,0.167292327,-0.017107375,0.592947781,0.208718941,-0.039403796,0.590767145,0.152276993,-0.049179699,0.587247849,0.219435796,-0.024744099,0.560253084,0.18015492,-0.030564247,0.577764988,0.205035478,-0.040506039,0.573003709,0.167411834,-0.045972496,0.572629869,0.214276686,-0.031355876
erase,0.579174936,0.292317212,-3.05E-05,0.607720971,0.272338778,-0.011130812,0.62846601,0.227929831,-0.026218431,0.633130133,0.184487641,-0.043369107,0.624424696,0.154810399,-0.055505339,0.612250805,0.162454098,-0.01184072,0.620828152,0.191101879,-0.035906255,0.624995351,0.14681673,-0.037300047,0.614466667,0.204756841,-0.026706016,0.59345293,0.157519534,-0.018675366,0.603325963,0.209993407,-0.058397464,0.606108904,0.152207553,-0.058534194,0.596829712,0.212663695,-0.046658028,0.575021267,0.163273662,-0.029797608,0.589158177,0.214684978,-0.055400386,0.587332606,0.161413327,-0.063391939,0.583592355,0.217357397,-0.044172779,0.556816876,0.176442832,-0.042158667,0.574194133,0.215175956,-0.055423368,0.569526613,0.177943379,-0.058911763,0.569403827,0.217170671,-0.050154962
erase,0.578774571,0.293156326,-2.49E-05,0.606018364,0.275854856,-0.014087102,0.62612313,0.227772683,-0.0281204,0.6267851,0.189330429,-0.044296399,0.616366982,0.169305429,-0.054901835,0.610966921,0.163771287,-0.017322078,0.622539401,0.197906002,-0.044391695,0.625057817,0.151677445,-0.046493024,0.615557253,0.215388536,-0.034554441,0.591240406,0.157898843,-0.023354879,0.603359401,0.213781029,-0.069321863,0.605765045,0.15463233,-0.069800891,0.595230162,0.221348688,-0.055986241,0.572227001,0.163775206,-0.03509197,0.587649763,0.215935215,-0.062610745,0.585912526,0.163370281,-0.072212361,0.580765486,0.219989628,-0.049410664,0.554143846,0.178443998,-0.04794034,0.571735382,0.22258909,-0.063252546,0.568024516,0.186223522,-0.06760899,0.565073907,0.22257258,-0.057102542
erase,0.575138748,0.297199279,-2.31E-05,0.604386032,0.280406207,-0.016420007,0.625229836,0.231544971,-0.033198688,0.626657784,0.18741478,-0.050767429,0.616954803,0.158223271,-0.06116277,0.607709765,0.165122271,-0.020528214,0.618926704,0.208087742,-0.043971714,0.621618748,0.160024792,-0.048818089,0.613063157,0.222182244,-0.033087954,0.587952018,0.159264535,-0.02598637,0.600527108,0.221416861,-0.069737814,0.603206038,0.161943048,-0.071784578,0.592791319,0.225564674,-0.055007208,0.568827331,0.16593045,-0.037139144,0.585515141,0.223010004,-0.062356248,0.583548486,0.169588819,-0.073721044,0.578936458,0.224944621,-0.048607416,0.550785661,0.18089065,-0.049564406,0.57020247,0.22707577,-0.063511759,0.56569016,0.189438313,-0.068531096,0.564182103,0.227988496,-0.056917619
erase,0.572145998,0.297747374,-3.20E-05,0.599555671,0.283476621,-0.018681973,0.622641921,0.244685456,-0.041258786,0.628972113,0.203870878,-0.064669922,0.615399659,0.173294395,-0.081606701,0.608180344,0.163473994,-0.026635217,0.617606044,0.214479476,-0.054003667,0.621969581,0.167215779,-0.056234621,0.612341225,0.225616291,-0.044650842,0.58839798,0.156743869,-0.031397656,0.59907037,0.225449085,-0.077473544,0.603194535,0.17006962,-0.07793536,0.592974722,0.225334272,-0.0656064,0.568493009,0.163439363,-0.041520208,0.585110962,0.23016122,-0.066614926,0.584242105,0.181178361,-0.078262039,0.57976681,0.229227781,-0.051642276,0.550097227,0.179439008,-0.053099629,0.570338428,0.232185528,-0.065612711,0.566069961,0.197749823,-0.070463084,0.565815151,0.231399074,-0.058239628
erase,0.570301771,0.300364852,-2.98E-05,0.597539723,0.287557513,-0.01923026,0.620218575,0.249526292,-0.041557804,0.626443744,0.210277379,-0.064183287,0.614395797,0.18181254,-0.081708454,0.605786979,0.168174684,-0.031755328,0.614594042,0.220770463,-0.055811122,0.619441628,0.174282268,-0.059991654,0.60864538,0.230897561,-0.047186103,0.585726917,0.160504773,-0.036282714,0.596470475,0.234575704,-0.078291699,0.600896895,0.180113673,-0.081230812,0.590167165,0.231511921,-0.06619741,0.566002965,0.167774022,-0.045916043,0.582496881,0.238073096,-0.067592591,0.581631482,0.190980852,-0.081956327,0.577093244,0.232518792,-0.052953683,0.548202455,0.183854103,-0.05735448,0.567560852,0.245269403,-0.070731521,0.564506173,0.210975975,-0.076374218,0.561410546,0.23952432,-0.064882621
erase,0.56704551,0.303382099,-1.36E-05,0.593977571,0.294617146,-0.024213195,0.616601408,0.257965535,-0.04639928,0.620927095,0.221393615,-0.068658136,0.607622147,0.195390791,-0.085642338,0.604982734,0.169728324,-0.036183447,0.614495218,0.229815304,-0.057419971,0.620588839,0.182373688,-0.063731693,0.607500851,0.239002436,-0.048390087,0.584428966,0.162389323,-0.039634369,0.595161438,0.242500484,-0.082191899,0.600523293,0.188433453,-0.085345171,0.588672221,0.23924239,-0.069945008,0.564635396,0.169938222,-0.048909497,0.580044568,0.24570325,-0.074503012,0.579805017,0.19957298,-0.08741004,0.574642956,0.238834172,-0.060525,0.546907425,0.186725587,-0.06029129,0.563891768,0.251416504,-0.079059839,0.562131822,0.2178206,-0.082620502,0.557562351,0.244064331,-0.07488969
erase,0.563784838,0.306878716,-1.53E-05,0.590871632,0.297244638,-0.023947278,0.613848865,0.262430549,-0.04693269,0.618011415,0.230646968,-0.070685841,0.605185032,0.211016834,-0.090215512,0.605445147,0.170744374,-0.038919467,0.614242792,0.237204388,-0.062785439,0.620824337,0.18944183,-0.067068286,0.606920421,0.247998133,-0.055894893,0.584674299,0.16168645,-0.042363219,0.593403995,0.248078406,-0.087731697,0.599825084,0.19510597,-0.088840492,0.587020755,0.247091904,-0.078914747,0.564718008,0.168545961,-0.051332213,0.577006102,0.252179593,-0.076954968,0.577810168,0.207659572,-0.089641646,0.57204479,0.246924341,-0.063591771,0.546955466,0.185229376,-0.061675288,0.561874092,0.256133944,-0.080022261,0.56045562,0.223373517,-0.084194146,0.556302071,0.250148922,-0.07640104
erase,0.559353828,0.312449157,-3.51E-05,0.588635504,0.301120996,-0.018549634,0.613085985,0.267300665,-0.039713055,0.620932281,0.239007756,-0.062013157,0.609112144,0.222742811,-0.079394579,0.600296378,0.17461282,-0.039223649,0.613839388,0.23864311,-0.06362728,0.6188761,0.190871939,-0.067585848,0.605902612,0.253559798,-0.05595791,0.579754412,0.166936785,-0.044935133,0.591215611,0.254635632,-0.083500989,0.596521914,0.203220025,-0.087348208,0.584106743,0.256216407,-0.073944695,0.560232759,0.17695342,-0.055101648,0.574905455,0.257496595,-0.077097446,0.574907184,0.216234177,-0.089621007,0.569951355,0.254311979,-0.064830698,0.542911708,0.196788788,-0.066923559,0.560216665,0.261813074,-0.083436228,0.557240725,0.231584191,-0.087142371,0.555573165,0.257734418,-0.080586575
erase,0.555693746,0.313578337,-3.35E-05,0.585194945,0.304765165,-0.012877826,0.610044718,0.272198796,-0.031853627,0.618954659,0.243658394,-0.053027976,0.608641863,0.223213419,-0.070346355,0.595736623,0.177537933,-0.036737613,0.610491991,0.240909055,-0.063405402,0.61545378,0.194069535,-0.064611897,0.602540255,0.258679658,-0.057407968,0.57600081,0.169603825,-0.045094009,0.589380443,0.254637331,-0.079727806,0.594764948,0.205298603,-0.08238592,0.582055688,0.26212585,-0.07321997,0.557287514,0.179458439,-0.056958109,0.573132336,0.259953409,-0.076899931,0.574151218,0.220532075,-0.087568805,0.567881107,0.262123257,-0.068046227,0.540920734,0.199547842,-0.07017722,0.559570372,0.266246438,-0.082269378,0.557002544,0.237487122,-0.087235495,0.55536437,0.264656544,-0.080463871
erase,0.552772641,0.318713069,-2.34E-05,0.580884278,0.304816306,-0.019169679,0.606280804,0.275500417,-0.046069685,0.615236402,0.244851634,-0.072348274,0.601188004,0.224346966,-0.094862022,0.590459228,0.181928039,-0.041890856,0.603485405,0.240857139,-0.064438343,0.60674268,0.197992355,-0.068005733,0.598600984,0.250718296,-0.059314441,0.570050776,0.172750816,-0.047054842,0.584050119,0.259744406,-0.083259106,0.588512301,0.212505221,-0.087521769,0.576747954,0.257381856,-0.075807229,0.551168501,0.182299584,-0.056406107,0.569944978,0.265944958,-0.073027015,0.568918586,0.225529879,-0.089226477,0.56440258,0.260312349,-0.059994265,0.534877181,0.20239976,-0.067694627,0.555252016,0.270057112,-0.078708358,0.551445484,0.240023822,-0.085901253,0.549482286,0.264207274,-0.074734338
erase,0.548052967,0.320593268,-8.32E-06,0.575267375,0.307661593,-0.018208619,0.600645959,0.276574075,-0.041865192,0.606978238,0.247569561,-0.065368377,0.591171324,0.232114524,-0.086167164,0.585361302,0.187300682,-0.039269589,0.598441958,0.241143048,-0.069824129,0.601538658,0.19818455,-0.069021337,0.59342587,0.25673759,-0.063707374,0.565711677,0.180401102,-0.046216831,0.578835249,0.245275408,-0.090602025,0.581637383,0.201611638,-0.086627528,0.573529184,0.25634864,-0.088864759,0.546401799,0.18908678,-0.056756999,0.562478304,0.258585244,-0.082566254,0.560791314,0.220476061,-0.091202997,0.55872184,0.264183313,-0.072641641,0.528530777,0.209148601,-0.06926728,0.547112107,0.263063967,-0.083659254,0.54206717,0.235182151,-0.087892473,0.544597149,0.264872015,-0.080617949
erase,0.536612988,0.318490028,6.82E-07,0.561447024,0.310702741,-0.01702401,0.586264372,0.281641811,-0.035883982,0.595444083,0.252135515,-0.056163017,0.587333322,0.232266009,-0.074703954,0.579797328,0.20165123,-0.030316342,0.59245038,0.235365242,-0.069650702,0.594444394,0.197261125,-0.062033162,0.588044643,0.257651359,-0.067749627,0.561558902,0.192348331,-0.036604151,0.572001815,0.241275966,-0.08460284,0.57361418,0.196679071,-0.075713322,0.568182707,0.261958897,-0.08374884,0.541665852,0.196951747,-0.047026027,0.553118408,0.253274232,-0.080717355,0.55169332,0.21161598,-0.080013894,0.551159322,0.271099567,-0.075465456,0.522243917,0.211467713,-0.058855288,0.537079334,0.263573021,-0.081297264,0.532304108,0.23328793,-0.078897066,0.537494063,0.273923725,-0.080278054
erase,0.531067431,0.324446738,-3.78E-05,0.557398915,0.310447037,-0.025377251,0.581264794,0.27617085,-0.048388995,0.584574699,0.244761527,-0.068135284,0.570883512,0.232903183,-0.084816605,0.565735936,0.217639178,-0.048761867,0.573070407,0.23081553,-0.082959063,0.573948085,0.196157917,-0.077916503,0.570070982,0.254325747,-0.079949498,0.545224011,0.212181523,-0.049882688,0.551794827,0.232681394,-0.098500773,0.549538136,0.19613722,-0.090207621,0.551555991,0.256383091,-0.098640345,0.525854468,0.219291836,-0.0530142,0.53568548,0.247699007,-0.088407919,0.530293226,0.212371886,-0.088232182,0.537653685,0.268275768,-0.082342289,0.509671986,0.235482946,-0.057621125,0.520985246,0.264870375,-0.084910378,0.514374793,0.239949733,-0.082206316,0.524633288,0.277059197,-0.082728721
erase,0.513889015,0.327896506,1.77E-06,0.540623486,0.321721643,-0.015873879,0.566244185,0.284988612,-0.02989875,0.572675169,0.248116672,-0.043391705,0.56220758,0.229170099,-0.054472446,0.554808617,0.220588535,-0.027088605,0.563469768,0.239827976,-0.049073175,0.566136241,0.204212427,-0.050069559,0.558734119,0.261361539,-0.042611323,0.537030876,0.212219626,-0.03082896,0.545520008,0.244733363,-0.06890583,0.54726547,0.203371376,-0.065011993,0.540784419,0.264924765,-0.064579859,0.518314481,0.215823218,-0.037828747,0.529402971,0.253873944,-0.06497518,0.528474569,0.214064449,-0.067062676,0.525862277,0.272921503,-0.059480362,0.499936581,0.227709651,-0.046096906,0.514026225,0.262066036,-0.066067755,0.510227323,0.232945621,-0.06578245,0.512240648,0.274315089,-0.063425094
erase,0.513069272,0.333416313,-2.88E-05,0.538417697,0.316671342,-0.021964069,0.560914516,0.284602016,-0.043246891,0.564936161,0.254004359,-0.063272111,0.554194629,0.241788223,-0.082807094,0.546911478,0.219198629,-0.040742323,0.555501044,0.242641941,-0.075513333,0.555202544,0.206915975,-0.068325832,0.553024769,0.266236246,-0.074417077,0.52831924,0.212509558,-0.043564532,0.537615776,0.244328991,-0.089061089,0.536490262,0.205161393,-0.080427885,0.534338355,0.269953877,-0.088568158,0.50888133,0.218395442,-0.048920792,0.520841956,0.249794245,-0.081478179,0.516299129,0.213205814,-0.080223434,0.520303547,0.273108929,-0.077861682,0.489624381,0.233950704,-0.055846211,0.502985477,0.262375176,-0.081308693,0.49638316,0.235250801,-0.077803724,0.505011737,0.278321147,-0.080013558
erase,0.501230478,0.332585424,1.37E-06,0.525770783,0.322303772,-0.022973277,0.550366938,0.2956177,-0.046787776,0.560668886,0.267901599,-0.071032442,0.553492546,0.254327834,-0.092965603,0.540843189,0.231831223,-0.033887383,0.548897982,0.242957592,-0.062956154,0.54926455,0.206800684,-0.062373225,0.546415567,0.261233747,-0.05511089,0.522188783,0.223322973,-0.036477827,0.529529035,0.252296954,-0.08545813,0.530174553,0.208679482,-0.080479637,0.527301669,0.266692847,-0.077828281,0.503337502,0.224517137,-0.042844322,0.513756454,0.257596999,-0.074427433,0.511111796,0.216157109,-0.078529283,0.513119757,0.271469206,-0.063645713,0.485155463,0.233733729,-0.050781429,0.496219754,0.253865957,-0.071700811,0.491642922,0.225530013,-0.071816571,0.49710694,0.266346842,-0.06471511
erase,0.487529516,0.335653126,2.34E-06,0.514138162,0.325318456,-0.017419852,0.539611816,0.293847859,-0.035827197,0.545793295,0.263021559,-0.054068416,0.534952998,0.253957063,-0.069466181,0.527088881,0.229360864,-0.030995144,0.534101427,0.253200293,-0.047694009,0.536297619,0.215624541,-0.051987484,0.530603826,0.269329786,-0.038377292,0.509716153,0.221862197,-0.035708115,0.515760958,0.256643057,-0.076279439,0.517997086,0.215905964,-0.072947897,0.511044204,0.269114375,-0.071384288,0.491638154,0.224162385,-0.042626265,0.500432909,0.265195161,-0.067998633,0.499407649,0.226041049,-0.073257171,0.497340679,0.27658543,-0.060662951,0.474128842,0.233365893,-0.051031772,0.483324856,0.267617881,-0.065626569,0.480044335,0.241290912,-0.067371972,0.482044876,0.272827506,-0.062164947
erase,0.477685839,0.33806473,-3.65E-05,0.502817214,0.328030139,-0.021159064,0.527348518,0.296255261,-0.039213311,0.532196879,0.268736631,-0.05601912,0.51951772,0.263595521,-0.06990286,0.513287783,0.234123781,-0.033936795,0.522248507,0.253267258,-0.064989023,0.521093488,0.215968475,-0.062438253,0.520945311,0.274224073,-0.058110598,0.495020777,0.231335163,-0.036512315,0.502500355,0.260243475,-0.085321277,0.50025779,0.218034565,-0.079016909,0.501383066,0.280406475,-0.079931393,0.476163328,0.239113554,-0.041882187,0.485888571,0.271593928,-0.076354206,0.480735093,0.233088329,-0.078120105,0.486660928,0.288721144,-0.067902021,0.458880752,0.253711611,-0.048596613,0.469378382,0.283127904,-0.072101466,0.46309346,0.257903099,-0.070977904,0.471436918,0.291980207,-0.069085009
erase,0.469696075,0.343169838,-1.65E-05,0.49419418,0.328863591,-0.028862679,0.515074015,0.294906616,-0.055002142,0.517553449,0.269650787,-0.078571096,0.50660032,0.267862409,-0.09934862,0.501491904,0.233394071,-0.052115269,0.502699912,0.264818549,-0.07480149,0.503992736,0.227882177,-0.080425136,0.50288403,0.275942594,-0.06335333,0.483177453,0.234382033,-0.052705906,0.485593408,0.276330411,-0.100819238,0.484712839,0.234449059,-0.101236291,0.486874282,0.282342672,-0.091677599,0.466274202,0.246763393,-0.056635469,0.473279655,0.286984771,-0.089179426,0.467895389,0.248589516,-0.098691665,0.475801051,0.29337284,-0.077063084,0.45289284,0.265050203,-0.062382773,0.459375232,0.299310148,-0.085803777,0.454117805,0.275342047,-0.087445952,0.461787134,0.299714744,-0.081812941
erase,0.460113019,0.341314524,-1.02E-05,0.483175635,0.335832149,-0.025948843,0.501411796,0.308991611,-0.044264305,0.506035924,0.283540756,-0.059304044,0.499860764,0.272709012,-0.073898211,0.496790469,0.252739638,-0.045535736,0.496597648,0.27423203,-0.077637412,0.499280185,0.250927001,-0.069442235,0.494685441,0.288497359,-0.080509707,0.482976019,0.24134621,-0.044286169,0.486440122,0.252586395,-0.09366782,0.485832751,0.231398806,-0.078744151,0.486887157,0.268158644,-0.099931501,0.468780041,0.242154777,-0.044518556,0.470481396,0.277980626,-0.077570826,0.469665706,0.243200183,-0.076288804,0.471038371,0.29747209,-0.074209757,0.456626147,0.252730012,-0.04536289,0.457672775,0.285508603,-0.07391727,0.456741542,0.2600649,-0.070947766,0.458633423,0.296917349,-0.072045706
erase,0.465378881,0.343118399,-1.38E-05,0.473164618,0.324815065,-0.018356487,0.480525643,0.29657945,-0.031775791,0.484065413,0.276831657,-0.043916997,0.483359873,0.269037902,-0.054964259,0.483706713,0.260328144,-0.030570457,0.479615033,0.255174577,-0.056720272,0.482874364,0.245744988,-0.049292184,0.476242244,0.265282243,-0.058885202,0.479768068,0.261037111,-0.031701386,0.47447589,0.253295362,-0.06494654,0.477232546,0.242504507,-0.057169989,0.472423911,0.263439029,-0.068240047,0.475695252,0.268537402,-0.033923294,0.469688863,0.267117828,-0.061585754,0.471693635,0.254257619,-0.057844087,0.47024402,0.276115716,-0.061022151,0.472201705,0.282004833,-0.037803292,0.467581749,0.274616361,-0.06508778,0.469806701,0.27110517,-0.057209168,0.467460901,0.275261223,-0.069071889
erase,0.461664796,0.338058233,2.00E-06,0.455652028,0.308488697,-0.011033081,0.453204542,0.27974987,-0.022808628,0.454321176,0.260698617,-0.03373668,0.458370179,0.252089351,-0.046240356,0.46964711,0.268870056,-0.028021904,0.465101182,0.235021129,-0.052256137,0.470374107,0.243060887,-0.043979719,0.459161103,0.23658219,-0.057079352,0.478342026,0.277928054,-0.029106958,0.469500095,0.266272157,-0.052678067,0.476972342,0.25581646,-0.046798978,0.465309471,0.278220177,-0.0560431,0.486025095,0.291000664,-0.030094231,0.473582566,0.288644373,-0.04244696,0.481815696,0.273983389,-0.044384804,0.470609546,0.302445233,-0.039607305,0.492506146,0.308770508,-0.032508172,0.482497215,0.296896726,-0.042584669,0.490511298,0.289990336,-0.043282744,0.477979869,0.306433827,-0.040705509
erase,0.428686619,0.368875653,-8.83E-06,0.449834675,0.356507093,-0.02489597,0.465446711,0.325262815,-0.040523946,0.469069868,0.297594398,-0.054346565,0.462891638,0.285174072,-0.065596148,0.46261093,0.285574526,-0.030731661,0.457782567,0.290029496,-0.063482381,0.463220745,0.258854896,-0.057408061,0.456093758,0.311080456,-0.059285931,0.449210495,0.2801027,-0.029298156,0.44583258,0.287706405,-0.077376567,0.449865162,0.250190049,-0.067560069,0.446195722,0.306713581,-0.073425919,0.436371565,0.281752348,-0.03059648,0.434880495,0.29483974,-0.067717381,0.435974956,0.259126574,-0.065294959,0.436745763,0.311968923,-0.062405676,0.4258385,0.288497448,-0.032418992,0.424957097,0.298509002,-0.055640198,0.424589097,0.276035547,-0.053789388,0.427586824,0.307519585,-0.05123521
erase,0.42410323,0.400273681,-7.96E-06,0.44344911,0.375633597,-0.035488728,0.456027001,0.336254567,-0.062954284,0.448756814,0.301764369,-0.088107161,0.435079068,0.295797914,-0.109821357,0.446844608,0.302196592,-0.048931841,0.439403892,0.301339328,-0.082620703,0.438661963,0.266093343,-0.081954718,0.44380635,0.316207051,-0.072100654,0.428507209,0.306631774,-0.045217056,0.421734095,0.309179842,-0.101337023,0.420817822,0.274194866,-0.093163148,0.426519483,0.317050844,-0.092559658,0.411998093,0.316270947,-0.045403097,0.408356041,0.316622823,-0.0857471,0.404260129,0.28809914,-0.084102914,0.413531184,0.320888519,-0.076686069,0.398851693,0.328468442,-0.046526991,0.39429459,0.327338398,-0.075231098,0.391604394,0.312436193,-0.069558196,0.398320019,0.32441178,-0.071833737
erase,0.405028373,0.402383447,1.75E-05,0.428125083,0.383844137,-0.030290302,0.446807832,0.342855006,-0.052746218,0.441503435,0.312719315,-0.074381083,0.427245855,0.31895557,-0.089640789,0.431327373,0.299174696,-0.026441174,0.42589888,0.306360424,-0.063832268,0.425334394,0.265774995,-0.060752075,0.429639578,0.319035441,-0.053862628,0.413507551,0.300783366,-0.023680825,0.409793645,0.316157699,-0.079673678,0.407680273,0.271067977,-0.074941397,0.413738787,0.323923081,-0.065401524,0.39669472,0.309505761,-0.026179289,0.396228909,0.325695843,-0.063982315,0.390914321,0.286038011,-0.067595147,0.399781018,0.332033724,-0.050563138,0.381373137,0.322574943,-0.030330976,0.382442027,0.334088147,-0.053080697,0.376658291,0.310544431,-0.0521718,0.385749221,0.336810589,-0.044242822
erase,0.399747163,0.411985874,-7.39E-06,0.422151327,0.386854321,-0.031562015,0.438670486,0.343354344,-0.057466328,0.432453275,0.31298691,-0.081884377,0.418758869,0.322208375,-0.098636858,0.421163708,0.307427794,-0.030857943,0.417563081,0.310005963,-0.060945127,0.41520232,0.268551081,-0.064926982,0.422132999,0.320533931,-0.043606099,0.403065741,0.314215541,-0.028225139,0.401345223,0.327051908,-0.079898357,0.398049176,0.278520763,-0.083231241,0.405057698,0.329548299,-0.058504369,0.386573821,0.326366246,-0.0312213,0.387654692,0.339741766,-0.065737985,0.380643249,0.297598541,-0.07526432,0.39093706,0.341536671,-0.049007177,0.371624827,0.339775831,-0.035884418,0.371687859,0.342939198,-0.056428593,0.365343004,0.31868726,-0.057349026,0.373962611,0.344644636,-0.047869887
erase,0.394005418,0.420841962,4.94E-06,0.415753901,0.3994762,-0.031128079,0.433448374,0.356077939,-0.054173678,0.430538297,0.324964643,-0.074569531,0.416007102,0.326395094,-0.088121191,0.414941728,0.311414272,-0.032846268,0.410479277,0.314100981,-0.071653932,0.408832133,0.27294594,-0.067271985,0.413646787,0.33008337,-0.06252455,0.396017671,0.317938447,-0.029254694,0.39405486,0.332250506,-0.082306236,0.389007986,0.284410834,-0.079743877,0.398821533,0.339791149,-0.068099111,0.378801435,0.329768509,-0.031288102,0.379538417,0.344611317,-0.066953681,0.371308923,0.303713709,-0.071531683,0.384005874,0.350245059,-0.054780174,0.362691373,0.344436198,-0.03501514,0.364813656,0.353862613,-0.058632784,0.356732696,0.327561647,-0.057023052,0.36861977,0.358528405,-0.052169804
erase,0.390246242,0.427767783,-2.16E-06,0.412310392,0.399794161,-0.025284497,0.428156823,0.354072779,-0.04648466,0.420639515,0.320762426,-0.065985009,0.404943973,0.324457765,-0.078512169,0.409061968,0.314202756,-0.025921175,0.408373743,0.317839891,-0.054827347,0.405261308,0.27633661,-0.057896525,0.410571307,0.329303712,-0.040253986,0.389754474,0.322318465,-0.025806898,0.391163379,0.337199003,-0.074378118,0.385234505,0.288358212,-0.076458618,0.393124789,0.335975796,-0.057136469,0.372620523,0.335924327,-0.030883873,0.378095984,0.35024479,-0.065460645,0.367809027,0.308473468,-0.072380804,0.379846126,0.346691072,-0.052080922,0.35633871,0.351954311,-0.03728693,0.362489879,0.359207004,-0.057992347,0.353235841,0.332686603,-0.058742702,0.362572938,0.357402802,-0.050641827
